Feed_Temp_K,Feed_Pressure_Pa,Feed_Benzene_Frac,Num_Stages,Feed_Stage,Reflux_Ratio,Bottoms_Rate_mols,Column_Pressure_Pa
357.14585735000094,121584.77286783072,0.5696869536156359,24,9,2.192778923352124,53.569246782990675,106762.61700864538
354.1071039002586,145467.41871876485,0.6487188412516977,24,12,2.6243859851494022,45.037794074503395,108650.59221542801
339.75032703319476,116624.04138404068,0.4297988618636619,23,8,2.2914766856167383,41.82681693955048,107803.89855511834
352.6949346171839,131945.87372787445,0.3818535182885205,22,9,1.4526767917141035,57.35695910200309,117980.73626416635
320.69448536024106,107692.16308867895,0.6397872545459815,19,8,2.642550803204581,40.96329752379411,104932.2675335957
331.9764600280359,111133.58473451759,0.4808945615347451,20,8,1.8368786662007228,43.86831130989743,102070.91768304403
323.6339298503343,133746.22682004873,0.30836919302861543,17,11,2.4534167673418485,40.77800680841735,119603.72885974983
330.0566519599237,146468.2594499532,0.5805295815333982,23,12,3.21559735475494,40.70292497327853,116810.67589387085
320.41999929535274,129472.82528159732,0.3238950192609973,21,11,2.6942570214506443,49.647890786731466,104954.68405541714
343.49076224664543,145021.83669707406,0.5123960030374216,18,10,2.3375669407116977,50.587666071057974,109036.46249430814
326.6865311234738,115755.83316694973,0.32504221197133143,22,13,3.328078890796597,50.571718887838664,115755.83316694973
334.08458171314703,130735.60110471603,0.4733377117222438,22,7,3.2533361547555533,51.641164791408784,110662.31150875741
320.7688027512549,117579.77303836352,0.34916934717673737,18,13,3.427520369006867,56.64865579811699,117579.77303836352
327.8081014742068,121898.70284393974,0.5213984318196335,24,14,2.6281947225960947,52.360019287040885,107276.79622001977
328.21842732753476,116541.65949851279,0.4098736778135813,23,10,2.5592297325217586,49.735536252647535,116541.65949851279
339.5485570863759,129960.81812639363,0.6600359966605244,19,12,3.292855090214675,45.30983127127801,102787.9765189913
337.3226031395867,123955.99734502763,0.6540862317705186,24,12,2.878859820985071,48.81906581831092,110279.13000331164
327.75597920482056,117987.58984332337,0.46011036302366765,22,12,2.0179494649375758,55.05761685219555,117987.58984332337
325.9832620345507,115592.99899625439,0.4145605774936444,20,12,3.272445441589241,41.17655706768052,106192.30339416327
338.4077386685091,139705.92438008712,0.31012637277105365,22,9,1.917086841796238,48.50621118423382,106494.38593587113
326.3105811261507,119840.52009851352,0.6007023975698262,18,10,3.070737006003052,40.18896933012553,107558.81219293075
335.7119220560206,137913.10290427637,0.5380220079736115,25,9,3.3568388194408563,56.79518650419261,111345.44890312881
335.3454800429659,105337.16549620945,0.5396731057910167,17,13,2.3242219485536486,54.62232910917388,105100.5929025465
337.37822056184325,134840.98746316927,0.3266675921957873,16,8,2.9276689979278974,58.72253757838379,107540.63834664602
348.33869206658403,123475.2366767821,0.6113926436011126,21,11,1.2514855756339083,47.4374461245277,108450.54914557646
334.39040997752505,118657.73702391634,0.5369809209201609,21,12,2.4303690640536937,57.49581108506568,118657.73702391634
347.0728204297309,108534.20709400823,0.6606181395748103,18,11,2.329649519414647,49.35081991921257,108534.20709400823
354.61445112382665,124264.92024232504,0.30669295193354323,22,12,1.7618504202104694,45.36560495908976,101802.25647518151
346.75116891142875,142758.5589435081,0.5910725324813486,23,11,1.8777004057844238,42.9244444794218,117935.38958226898
347.3632325719837,134404.57702149567,0.6011091992240883,20,11,2.2695008348176566,45.66159478720075,116554.49315554008
320.8108236817168,137525.8890353594,0.511148770609887,16,14,2.4198603601484283,47.167635601339676,118593.25270867601
348.6431037645341,130213.2727668075,0.5940226297080673,23,12,2.9518410839109266,57.856013939151254,108147.85608525871
353.4183823471995,149025.70822829398,0.5530112081274018,15,7,1.6910895707229903,57.881733840412394,101612.4632989503
349.7993774022807,130163.24780412763,0.5157909066349273,24,9,3.315027710755122,48.33114326002319,115591.06203389112
323.66606501764176,115935.55907126899,0.34107158022886663,25,9,3.01849222078704,51.108350483159505,115935.55907126899
355.60041756180175,122393.7803978392,0.5974810981675258,24,9,1.410609359794329,50.081516184073436,112877.71394174194
334.24872890435995,117385.1233636212,0.33992020861204564,21,12,3.2182972783609793,48.91824730083912,103855.27955875531
356.5840841058482,130051.53383388772,0.6019465160608997,18,10,3.32305103531347,53.92340482042679,102707.56656594452
321.46116620239945,137562.72776226635,0.3351105083264179,23,8,1.6224757910060308,55.380625565818335,112539.23196081439
332.16604748306594,132150.16989871222,0.3356190077909298,15,11,2.1669860787516284,54.60714867598707,112458.52103225295
321.4813006525074,118728.55493908348,0.5550620187542646,20,10,1.784145411871592,42.41703096268091,118728.55493908348
358.69578238286033,118280.76412553886,0.34274988783391636,23,9,1.607289285130105,50.913370151690714,118280.76412553886
341.44121834204327,136453.65509307204,0.4259655006853086,21,11,1.3524622440016225,48.96189598984242,106506.61250374731
351.5622552291734,130243.04456647435,0.3129552995095224,21,7,1.5466074996254764,59.971831227838074,117115.219361575
325.7641229602852,124004.16171145596,0.5402110345647888,20,7,2.8563071498747945,56.161677784734096,116085.4853855655
326.2039639068567,149121.1802544318,0.43036695428073946,21,14,1.278563503845424,40.23674834770557,105673.95664275241
342.22506276472024,143982.17274589292,0.6446415047700318,22,9,2.4449255544729978,55.11362954618761,110350.95486349234
321.55229966606146,143043.15981926635,0.3741770621138901,17,10,1.4360472799566737,52.89892045898829,110515.91184910422
357.6188458718779,116637.84879575277,0.43194619993540295,20,9,1.2954742299404949,58.479292466338634,116637.84879575277
338.9209361571141,103706.42201741695,0.6435055613313553,20,10,2.046072814510194,44.79790976758513,103034.88203737524
349.80660858391366,147343.97557403042,0.5058478672234203,18,13,2.155837511699623,45.4589411397923,110200.98796316824
335.77606988887845,133890.5574574713,0.42359061355744837,17,14,2.1790101512006204,41.212472365081055,116373.42999098574
346.85528747874656,141464.39904740555,0.603858562666079,25,9,1.5910946415560674,46.330962181743935,111662.40730367044
349.1412892859868,118384.37812630436,0.4576114187972927,17,7,2.8024262314413355,54.45046585038888,112454.1126320702
345.833174132468,118206.58121675646,0.5327775684991861,19,9,3.276026172995758,45.288023108019864,115316.0580776204
338.11264743432554,117402.57122146671,0.5703192234917202,18,9,2.257929368038573,45.248307746415655,117402.57122146671
335.52100732282713,116107.42123406536,0.34584035676078095,21,12,1.4864268422969784,52.57064455559431,116107.42123406536
353.0521771160574,119982.79245361939,0.5764237909937204,15,14,1.2485074007525288,45.10315776258199,119982.79245361939
353.95090167356966,128323.35938831326,0.43967012926848004,22,11,2.689250711208709,40.21902146687409,103748.95607100426
340.23311779453445,118700.17560545082,0.5847296389531593,25,8,1.756558880727849,41.19735238871481,104972.24722723581
353.4849534641114,149156.61985739053,0.4606325050227241,21,8,1.9217712273349579,43.39632600546551,114280.76065719433
346.5166361219419,128473.43154959157,0.576906317980907,24,13,2.787322066020134,56.511414202668576,116341.55697283312
333.27935485319006,124175.73213543056,0.5316159393149518,22,13,3.268881953577563,54.750531491888324,114209.15944901347
342.36414543330795,138603.66398228245,0.475746148866221,20,10,1.8679432195062002,51.13216342438944,102515.49902729063
336.6943131052464,144929.06053663045,0.6079626733369938,17,8,1.9116066558105045,52.40261568779586,111842.944979193
356.6238905723776,143962.95613588236,0.4657093908298058,15,8,2.4052153200699817,46.803257273359705,102772.85079046941
328.3690917868878,119766.95908594991,0.3656603492964491,24,12,1.359783398540625,56.42593456075963,119766.95908594991
349.02645180785817,116500.28906284884,0.6166393225491626,19,14,2.2221669913560547,42.30599171221053,110299.34299009501
329.73907016723683,143310.13461400612,0.45631830441004523,22,11,3.3784384621268773,47.70586221699809,109685.07413573666
334.81805442860764,118747.89597662553,0.6159891155056584,20,12,3.050356524982034,52.76398155882586,118747.89597662553
329.0504485856096,135795.60791669053,0.6503991734556707,24,8,1.3010831083302035,50.42986074534515,107401.82659875497
329.02087546957415,117399.67637633641,0.3780446770110473,22,13,2.8266981192239684,56.106387239646054,103678.16797894117
325.80039216417504,139760.77032161842,0.306843864914946,24,12,1.4045662639325236,46.42827669315868,113749.73751025181
323.2029521056695,136242.63056831877,0.35413518231688756,24,12,2.2041622743806215,47.22125684786443,118131.76736700283
346.04881375269764,148741.60004365127,0.4979674824105579,19,9,1.4205154289440751,42.547601134688094,116664.36725614007
321.1537063162656,146793.7670309182,0.615009727958806,24,11,1.386245034885153,56.20011566101095,103510.06081059965
353.3473215622153,146603.45205344105,0.39629434553333465,16,8,3.3015675914957896,50.646953161047485,102688.44069819941
357.7380159961863,119238.52588313894,0.4511576029861813,16,10,2.1301305145570986,56.87116582481165,119238.52588313894
341.28589541719623,144179.30529511248,0.5779443011636796,17,14,3.0083900573785884,57.00011970858711,118473.37749661868
335.2277840743944,116403.56070077121,0.6050437254499836,18,8,3.194536857904892,53.63981224195592,116403.56070077121
323.24751830830826,111496.40778819428,0.38502668002112295,16,8,1.5427374263694125,46.509193160656146,105735.06239366015
348.4350557213888,144309.58432262435,0.6493702126573742,21,12,2.7033526458777137,50.88789600361909,111983.69552693325
341.9137111931792,131115.50046602663,0.6901514260761674,24,7,2.0411271023824398,41.595202743300334,115333.36428050404
345.4999039736597,147113.87820578227,0.5883972438473729,23,10,2.024429799317878,46.450977426776106,109816.20846686032
336.5773844464717,111185.75173855618,0.5654537836929656,16,8,2.0311807323723627,56.52594094796782,111185.75173855618
354.81111747904157,109190.63510041917,0.4174506639893079,16,9,2.465504089444523,50.95632941713362,109190.63510041917
354.6735570998645,143416.2416734793,0.5125747018121352,19,8,1.95013998876963,58.90661203779915,104869.93329951743
324.4892743830549,124024.71548906996,0.558957982799194,20,7,2.6327847310133783,55.930904008918205,114001.06101220436
354.4044874392159,123324.26394471279,0.5920967555196555,16,14,1.5633509846763736,56.8356864868065,113554.06948262548
341.02495830375966,114838.33826436105,0.5546416863397521,24,12,2.8342177431235727,57.66602483030946,107579.48501776617
341.5057239702877,138290.98159596266,0.3640983231407072,19,12,1.8528643208704503,56.62642847281923,118015.14526554386
354.9744207893786,115951.29770728412,0.5981802979259059,19,8,2.786270233514391,49.77302528546057,115951.29770728412
328.6609288020206,147804.4764131703,0.4192717972632822,18,13,3.059658828128506,53.34242617939522,116377.76250602074
340.4717803104813,126800.61548368922,0.37566276075286786,23,10,2.372726052075743,52.47030711115891,107358.98376229857
337.72088659786283,124378.0890240397,0.34391361891433087,16,9,1.600732253752613,44.895442255605,119518.71243915401
354.34065460176635,112942.70499872109,0.48309552930096045,15,12,2.838828419379009,40.88779257201236,112942.70499872109
333.92881057227027,106523.54993273717,0.5300515272515618,20,9,2.0656351703267952,55.019112340711104,106523.54993273717
357.8151169884324,107203.14352661822,0.5497642557260145,17,13,1.3374404931051593,55.81254286837363,106199.44253077707
324.3743141250121,148434.34863021295,0.6986140618478359,17,10,1.7513744507346618,55.47992895520659,102335.37244825548
328.04308525285427,146925.25143823685,0.3311057165644943,23,14,3.1824673360893567,52.440254297661355,114430.95475761282
323.49825012479454,113860.47734633421,0.640579971539957,25,11,1.7595250931758382,42.66596573675901,113860.47734633421
327.57983186095873,117984.57907285738,0.4237814747300565,22,12,3.3872335252128467,43.88442047137303,102803.12573004265
336.30576777613686,136764.2078974984,0.38799220122518696,20,10,2.5733676349572523,48.11096079377075,113791.71919980782
325.2828894244193,104939.10163802547,0.4548691126919416,23,13,1.317483460367629,41.95655098849081,103327.40573080568
344.1913076908909,125438.2390858523,0.37616123920937156,24,10,1.514634643287486,52.91112645069091,114613.35142021181
321.35670914198806,144211.67620950268,0.6413760489596414,23,10,2.5049310266038294,47.6351515367265,112268.76898428387
336.6453142888444,115235.09038353455,0.4870621968425624,20,9,2.7438297052449103,58.32094551166813,115235.09038353455
338.23685754623614,145859.66027154276,0.5270545773637018,24,8,2.670101794566359,56.767127679630704,109163.6630048393
326.06113475613245,145551.18586986492,0.46406723599131816,23,10,2.366664605811677,50.32145181760998,109410.56489664922
327.0086670997667,133089.20421731655,0.47285972433281065,24,9,2.5035608918172674,47.28639567143024,113413.30639859916
355.51810570115225,118304.80958235546,0.5298271086847277,22,11,2.569269039364409,48.55141345370156,118304.80958235546
352.246342776429,117470.33127960553,0.49976101359829006,23,7,2.899808915299192,49.29737445223757,117470.33127960553
358.72636636930355,138247.8355890618,0.5353889122481859,19,9,1.615615891388832,57.797278522566124,104850.53003581581
348.07120704753953,119050.2890538544,0.5632480415775407,21,7,1.5747672222342095,45.34865962682585,110371.55655001866
358.79339365039993,146733.22463109245,0.5552242926456556,22,12,2.1773839306127796,54.90364796327401,104390.06375687431
324.53658670692255,121382.5502573985,0.5935693896153984,24,11,1.971794221229493,53.048251005519425,119888.78320883453
327.3959338056632,111968.9996593546,0.35843764560022123,17,14,1.9581087477071564,49.21683414203227,110113.12096300418
348.88211408460035,138062.65390395757,0.38288009850452837,19,7,1.5976233031744504,41.14901992027213,111924.88820807463
339.78728941757004,114476.68113518914,0.5751831101437607,19,11,1.8897113159825691,46.56980336843395,101916.34204829192
347.9783641283662,133416.87030775374,0.6800733735907193,19,9,1.40638735859689,40.64145916191449,115385.4001124922
355.828471511416,121487.33024945276,0.34472585212715445,18,10,2.31763607156903,40.808759076275834,117899.18177630007
338.6588102626832,135772.8042981256,0.4469305238584689,16,9,3.395658138000936,57.05278205340318,116218.27969150175
331.91522397813725,134268.77084355196,0.4248260921890785,20,11,3.226772775005494,53.2900990509602,102654.05485102464
343.3738672759108,146582.8757608696,0.3836329613025912,21,13,2.515068488576283,54.39964825663661,108344.95920699548
338.17937184186763,121240.45068416136,0.5489970609277536,21,12,2.483565763439833,52.939601144262,108924.44909253785
337.1766348517169,128971.59265471912,0.4427910792940808,16,8,3.286069455715121,46.9078537034188,108596.9246620133
343.57251214280734,148253.33560946962,0.6923537352906276,24,10,3.3702354721745094,55.97800983479628,107040.62793966697
344.03220222126964,138145.5438127221,0.33389894862012626,24,12,1.4216184003192458,51.87663568475578,102984.6483794772
323.461931652174,119811.4362088797,0.5445099012707928,18,14,1.4073128284731204,57.50644776729997,119811.4362088797
345.2735399950438,136758.31564315283,0.5064974530445931,18,11,3.2076329667198955,56.85409959400961,113598.58580008526
325.92687822127084,107782.54085948228,0.3558578300338596,18,13,2.7259253991742938,53.604335267578996,107782.54085948228
354.72693220241024,117015.83982177237,0.6978093623256094,17,10,1.8912153897193447,55.42635558905564,102609.87243584909
357.90584448288524,137935.88537832475,0.5568071693943376,21,12,3.102904072087041,41.74321873950022,113615.4157800733
347.9244448050523,146362.54796193627,0.49498486284298415,15,11,1.669109991224155,44.11782639845727,119683.67702995504
330.0156771583481,115959.16755483004,0.4214389785146434,19,7,3.336366923023644,43.45200213631723,106922.03081051589
334.41387196692705,123050.05488192607,0.4436845323197979,23,11,1.7317793058944404,40.60158376951651,116920.86847963152
328.34390589020745,137256.24882403848,0.5582181763052154,22,8,2.269495626889693,47.8488509009274,104135.98657168954
337.68324978277934,117478.35272145396,0.6853818006159704,24,8,2.3743005012431677,55.822644082344375,108568.29274147944
325.3529696731534,119558.18436250807,0.45041435590527235,21,12,1.5111272177443393,43.28578671517061,119558.18436250807
349.2878490989567,129406.57480503952,0.45671668831289314,24,8,3.0558317367916397,54.87461929570591,114720.10036135276
333.8975564801679,128185.38191282103,0.6263198835081509,24,11,1.505836882231198,46.275298288529754,115106.8120374902
350.96149389583894,118360.12624313288,0.3157322931600903,18,14,1.7287118164765647,58.319007711347545,108397.24644762736
321.59853612892744,149378.08905502385,0.41040150769083816,22,10,1.611004323308947,40.989712288418,108846.72549506775
320.13744994286577,145575.82174431262,0.366172651166618,18,8,3.2554867989827025,54.645540889378715,104105.59612278485
346.3433827714087,112430.14021214373,0.6663497529944522,18,12,3.150854655421999,50.79249921859052,112430.14021214373
327.0407760777178,147650.06569832773,0.6269856596206045,17,9,2.455244731884825,47.498091508080684,112513.47480181654
354.87030797871193,121465.18894133724,0.3699662878920964,18,10,1.887602472200118,48.830797428788735,111604.20000444356
357.9530640892359,138822.45266312716,0.6253251149518025,23,10,2.54850770054109,47.727301450179084,108073.70964508793
333.71686919511484,116800.66880278607,0.4058650076297731,23,12,3.0753428303357246,56.94157906417692,116800.66880278607
336.17342241150556,136477.22913407307,0.4925641616464382,22,11,2.1376430495323113,51.69969846736862,114858.79888143796
359.5749161535757,108790.1974432572,0.39058829235004094,19,14,1.8978058835131693,50.87865153549587,108790.1974432572
326.8514822229266,111415.31476467717,0.4772611565634548,23,10,2.828655328355937,49.23321734361511,111415.31476467717
352.43747468674974,102776.28468258724,0.66233196570853,22,10,1.8376724097821673,54.71818066584823,102588.26435672065
338.5826733857276,111853.78664711816,0.3152976468149602,19,9,1.2851845948951854,59.30671611737007,110482.47853984067
354.0772577456489,135167.53734946746,0.37019712063137716,20,11,2.4748582012026095,59.60182286375152,111137.26637451953
331.49828289194795,134473.74736671662,0.5773691955454877,19,8,3.109550348156588,45.0766923865415,113303.1109777932
349.33882823619774,143714.52319118514,0.3403362825109471,18,14,3.17931792518994,57.767691535658265,106536.75069690506
326.0353356800262,125238.62768087297,0.6948269582760892,16,9,2.2664805122203253,50.101011367588235,102917.8864699234
344.2220229963484,113356.29077707016,0.4337423994604419,20,12,2.351002403111624,56.93843078408194,113356.29077707016
323.5698790924561,141660.60530963662,0.34547413827448886,16,12,1.8113105583524187,43.3550149386199,111711.16566332243
324.0244010714213,116598.45945973997,0.6935448367025171,18,11,2.4692301205392138,56.56671669242655,116598.45945973997
340.961403877433,117268.35268150269,0.38561617144489047,15,8,1.6311090610681735,53.01086569693111,117268.35268150269
320.51186040951575,141975.32390405872,0.6647544666305306,24,10,1.4403453569250022,56.41794910496987,114964.08233435373
344.3793058535812,128806.22547308497,0.37798336519020065,18,8,1.5551334673938424,56.328564791193806,104736.25106235137
327.11106014373166,109709.30813332536,0.6229786158975732,20,11,1.741044308833229,52.65108941623067,109709.30813332536
341.5621215551687,121928.82626814542,0.6277067943725743,16,12,3.487712385398061,59.38435751156339,110739.2433893477
358.132536274249,125210.55204279852,0.6699644964965122,24,10,3.313295276119984,41.782308633834205,113056.5955367004
334.98963789523157,145296.1601597167,0.6020111295705384,15,10,1.5203092743862072,41.81313722411149,102738.96673391487
353.8326584611774,140439.12100989127,0.3620941888895537,22,12,1.2842380842284151,50.035664163118355,102119.21395626228
331.0587597463105,112044.36873715516,0.3346142716732929,19,9,1.2183350318915758,49.031552514160225,112044.36873715516
354.56682431321906,129423.71128125377,0.5170682460732321,22,10,1.3636627427875334,55.95671225398144,112369.01875847443
352.7841511593695,111746.40417625075,0.3134578528413885,18,13,1.3435959611583497,43.80650672834919,111746.40417625075
354.37845136740157,111171.84364531658,0.5541116467602045,24,8,2.7912087602450226,54.21601835952094,105696.26949937733
350.12893288472407,138671.9094054436,0.5191664367965151,19,9,1.613954781046564,46.14898075841632,111221.0161188407
344.7622152169475,113591.65147381365,0.6086996387458504,19,8,2.7650107442073715,45.491641439793,113591.65147381365
320.1116962406535,131651.50770057374,0.670026941152598,21,9,1.9315654544809346,40.58500916099949,114992.73656515052
358.33738166554184,114556.34722494666,0.3718476813433284,17,10,3.0997597211916226,44.03248285597367,114556.34722494666
341.6643065802467,120377.82586452877,0.5965427922924869,17,11,1.6770803102812555,47.886610687500884,116433.74913137041
339.91201468685153,145944.09125947463,0.4913086849835556,15,12,1.9050976907435853,46.04159752777961,107617.80426592869
337.00516424252737,137730.29920198876,0.4045661999547397,16,11,2.464553392451318,57.6122945023831,104458.84067144485
324.58129659122034,141883.31846952823,0.48820646001541224,24,13,2.3703330710429884,45.141994667685566,112907.17753055523
356.1559482802879,127951.45804769857,0.5861615632147306,21,8,2.7725817977778027,52.698967047271495,112699.55660616225
320.0428826640366,129113.91923626489,0.3573202380293654,21,12,2.633351829556257,42.75987527230282,107139.9048684342
343.242099743617,122095.88237505927,0.6755863747626091,22,8,2.845139172749932,53.55014865286063,109251.83378245003
329.4617349014445,109479.3975477338,0.5137348225127412,22,7,2.3761581982697577,44.473629764463475,107342.1728193956
346.1154332597744,129130.83188734297,0.44074299629905794,18,12,2.944890817819334,59.432809041551884,105006.37124152336
326.5744255050803,137763.01560430095,0.546952827937722,18,9,2.1457639326701416,53.854155239651476,111456.58117614285
332.8261985797641,117185.76902626338,0.5513196351521263,15,12,2.7967686236626124,54.73259677435419,109220.60565498768
355.78233406428035,117579.04984938589,0.39933806718625936,17,10,1.8080313506255794,46.734317374730736,112489.89041889634
359.9384566705939,139259.26325250827,0.5712858291039848,18,11,2.3898337470757336,57.261130035260294,117606.65221105087
355.15195551720075,141322.4234548863,0.5211314655146031,19,8,2.5002354031331206,50.473874246395276,118991.08701077223
324.78374066710666,117061.56644808411,0.3775086611292597,20,9,2.7338250249545535,57.57139112316933,115768.14241615238
340.38591104103836,125812.88269901817,0.6630166289914072,23,10,2.4891883964166244,47.034385692532425,109601.76715137479
331.1039274814239,146197.75550347395,0.6496535017976175,16,13,2.8486610525490095,47.21510779514243,111380.28812623084
340.8798416509303,117806.41798230355,0.43945975552856265,15,13,2.9080167159819874,56.969968054392496,104354.46136598973
347.2034928053986,130434.38530450947,0.6909872595442114,18,8,3.266202107613859,54.31130278520403,112632.07528794918
349.72459634310667,139217.11251634342,0.3324873386754284,20,13,1.4602567667021134,52.16811754023351,102251.80579868857
359.3404675222551,123637.6345940042,0.3551982228268591,24,14,1.3047265873892313,42.350367337299446,105383.02691742263
356.3981723886097,119732.74948704222,0.3986739977512716,16,8,1.9141092897580596,42.6246116006673,110856.7801940083
336.93310524784494,141430.94163058006,0.48366267482092373,16,9,1.4843872252573214,58.20043594698798,114285.93213966319
355.26466394830857,108927.3843134839,0.5559991015689543,17,8,1.8696975725961158,57.625484176070046,108927.3843134839
334.14357600098043,110568.4477097543,0.3834848425472971,24,13,3.4505650845581934,45.87144192087915,106622.55552868107
330.1609431117411,138083.6925774714,0.5926017804265428,20,13,2.126133596323167,46.59016043698538,104408.19443114813
324.4778624583316,115634.4216523087,0.6284690681816819,22,7,3.310796562938777,49.362309370767754,115634.4216523087
328.75546421586705,139572.5790650151,0.3471465037174468,22,10,3.2978056418626682,44.74919493202013,106154.83480053516
334.1998060127522,125486.4252915948,0.664970893087475,22,8,2.825354465432608,48.09124388031911,101396.24659240292
345.17282415513597,108351.97834292776,0.629351875204711,22,7,1.2703036295043462,57.91969248133165,108351.97834292776
329.23213923181436,118949.05977517107,0.5409097045809051,25,14,3.3989120508334985,47.69596603566018,118949.05977517107
337.97588845749567,118542.5160750247,0.5567899839047261,22,8,2.2075624579654214,55.400195391291206,115987.24078479371
326.98442490194134,119118.96943482533,0.38096844357690207,19,10,2.782562203298964,41.128696722179846,119118.96943482533
355.58055661409037,110815.59902641058,0.48747795349810663,16,8,1.7044153756048508,56.72934095019836,110815.59902641058
332.43180203253695,148537.65500121145,0.5052116991759705,23,9,2.8537346585697323,51.073397344979796,111890.94123199538
348.5179244340386,103087.57800998846,0.5229046608896277,17,9,1.4174280510117572,42.108124345194945,103087.57800998846
350.6958445577611,115008.33122284604,0.31360303351458524,24,12,1.4780085366831035,51.54765999440274,115008.33122284604
332.3838680305344,125604.12825506994,0.5372101595393096,22,8,2.3551220740079755,59.37100699448187,112767.1675061653
351.14278315247066,115091.48577671475,0.652360176212569,25,14,2.5635653465049266,46.37566140917122,109763.56943257495
347.28752411762974,140290.565434642,0.47026413779536136,18,13,1.4440904963277177,42.37941116109327,101563.33003612139
337.89990003674785,128758.11974741422,0.6431187740206037,25,10,2.3400380905102365,52.070588014083526,106724.80221556746
321.25162841213336,116211.75731641895,0.5837742058468818,23,13,3.241448343141464,43.564949100978254,103961.8106533077
336.55405202537975,131538.82615215133,0.6443722705045687,17,7,2.360930162375551,58.19657465881001,112787.02821209934
352.00585220822364,135902.04815428396,0.6125690522153162,18,7,2.9417480421674767,44.62509640904087,106791.66096826422
357.2135605494436,139398.07724404326,0.32969357894372875,20,13,2.5906550419042746,51.94746907876915,107762.1420339352
359.17239805104833,113897.19768699848,0.47761373307884336,19,11,2.5724198655660135,44.66737131607924,112850.17011860138
339.8019090166027,108321.56469108786,0.6729217549540367,20,13,3.4813653904901942,58.535215417162135,103890.81541154067
352.9242692132673,119168.16350310056,0.5435058687387376,21,8,3.2611966716904712,53.58960392547346,118559.6549435616
338.792426034131,136154.00639835626,0.48532704643398494,24,13,2.433605276593054,47.99489055403203,106238.4327545877
355.21099050031637,120054.28981887322,0.4361068659902697,23,12,1.372492728144362,55.25189310898253,105691.47074344035
342.4144437189969,149473.6442106215,0.5420848182027052,21,13,2.9723863320788224,43.54494426468243,102234.99220650223
330.69349829384515,134920.39940151293,0.5223161287859156,24,8,1.2115431662984504,41.544304565535924,110136.81257650099
339.6604581375343,111576.70686333883,0.3590570162164327,22,9,2.3881461424530053,44.28231977357308,110572.89078643352
350.7962622863182,119659.31823745772,0.5080566199167805,25,10,1.5814669243252468,51.77670797071327,119659.31823745772
346.65843082543995,119672.1028371921,0.5027404389371714,16,7,1.5527813864145783,59.62350221299042,119672.1028371921
325.39883466512833,107642.33503204044,0.6282612449553924,18,7,3.3272574221366,42.969314860423985,105276.09213873389
329.3666041783692,122292.13506357145,0.5242603172607383,20,9,1.7142105401907508,57.025980830184494,102750.2341405256
337.53427171888,115026.70788485136,0.6710248840365565,18,9,2.056007354360921,41.62209130494675,115026.70788485136
343.99623590103255,115210.76679568976,0.6672037995509297,21,10,3.4493724317598025,53.199209861817224,109280.27601329061
349.67562351012265,110148.34677756317,0.3405687773974947,16,12,3.4859038535590754,46.89945118852708,110148.34677756317
323.37702967118975,129756.01758841687,0.6590508840659475,21,13,2.234135617680935,53.67594447669671,107837.2586642284
348.0082310374575,118782.49912469124,0.42291976927458913,24,13,3.228993343991333,42.17706599636578,118782.49912469124
341.09025365259396,142311.9656702211,0.4346206520441974,19,14,1.627382777166461,47.35539379670373,118648.16115915703
330.6482530874543,109076.28130442604,0.3581670321775653,16,14,3.407062585183936,45.802067871309376,101930.71775578508
336.779786124975,145038.9256688372,0.4291160417654427,22,9,2.0203583053549883,44.845372431131736,107682.19962402151
346.53445643325557,117934.90483324105,0.6120784495840572,19,10,1.4121217613873815,51.47296232885195,104645.09501231121
343.8374645504391,112298.5314326095,0.5668860552430937,23,9,2.6917403570642646,49.17107846958989,112298.5314326095
340.0960730570734,140047.45450439336,0.3263998069639789,24,10,2.4978799383608887,52.1147466983226,119389.81782965237
337.8620103845483,137364.8538074967,0.4644061465815241,23,7,3.165407271923117,42.77985475804904,109535.29713552841
349.42690794647007,129281.8311438105,0.39665309771810286,25,13,2.6358104629261057,53.24313600078425,104325.41016848123
346.0319832534828,113833.80348950642,0.563789025320274,20,9,2.3088616958365584,56.8985924518865,113833.80348950642
357.48931212604316,106113.06359371197,0.6348983552707548,25,13,2.422009530116852,59.78838429329282,102962.77580132263
350.24813599755254,107701.50938743145,0.5819163218320407,21,13,3.065107145310477,47.058810724741214,107701.50938743145
327.9686734706421,122882.67665507086,0.6012573136943198,24,8,2.55621047663122,47.5553845837159,103843.61748491788
335.9284867622294,120875.20819392412,0.5999027062015605,22,10,3.1873996433740315,58.670905746247186,117383.17648629658
351.1887837964827,115791.07207304299,0.6143822235284262,22,8,2.777865163035062,54.934749939218285,101371.72176652281
342.2737570947112,107321.14793236513,0.5601304215605512,16,10,2.9832287820085384,47.771814271523155,107321.14793236513
333.8723662057751,111092.1655014286,0.43859828206718854,16,11,2.0679605743369205,47.30190178976591,111092.1655014286
327.6616236790022,104624.85283849743,0.44959120176159384,21,12,3.1981128228656104,55.77284560349245,104624.85283849743
350.62694820957427,114946.47742629208,0.3529384248049623,17,10,2.914925708813704,51.815514881443185,114946.47742629208
355.05858049135867,140575.12605195565,0.3498467741598493,23,10,1.329075713101985,40.312716609635906,101788.5955077084
324.6589678184155,112864.61421194128,0.4898963256915887,17,7,2.42582570905436,54.81534041249001,107188.87791659182
328.8574594094601,125701.62542943837,0.6633149716934679,18,10,1.5362639485842606,42.84386938736602,104174.5718645697
